Codes:,land_net,inventories_income,accumulated_depreciation_income,land_income,inventories_net,accumulated_depreciation_net,depreciable_assets_net,depreciable_assets_income
493,279050038.844,307308961.156,2891004962.76,171761001.602,307506999.199,3557085037.24,10864781036.4,7837847963.56
4931,279050038.844,307308961.156,2891004962.76,171761001.602,307506999.199,3557085037.24,10864781036.4,7837847963.56
49311,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
493110,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
49312,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
493120,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
49313,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
493130,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
49319,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
493190,69762509.711,76827240.289,722751240.689,42940250.4004,76876749.7998,889271259.311,2716195259.11,1959461990.89
51,1638310114.45,4126551885.55,95376808000.0,1297945114.45,8734089942.77,114034304000.0,217076718943.0,179212143057.0
511,171190024.604,211189405.33,1663107785.03,92719024.6035,448879987.698,2609979214.97,4447882987.7,2619791442.24
5111,36332342.1201,44821570.3244,352968002.477,19678128.6219,95267591.2144,553926304.901,943991957.437,556008793.053
51111,15360922.6216,18950076.8009,149231066.801,8319700.67053,40278110.6748,234194070.933,399109624.302,235074524.477
511110,15360922.6216,18950076.8009,149231066.801,8319700.67053,40278110.6748,234194070.933,399109624.302,235074524.477
51112,9797783.06937,12087082.6718,95185273.4204,5306622.81037,25690917.1772,149377922.125,254567360.057,149939509.019
511120,9797783.06937,12087082.6718,95185273.4204,5306622.81037,25690917.1772,149377922.125,254567360.057,149939509.019
51113,11173636.4291,13784410.8517,108551662.256,6051805.141,29298563.3624,170354311.843,290314973.077,170994759.557
511130,11173636.4291,13784410.8517,108551662.256,6051805.141,29298563.3624,170354311.843,290314973.077,170994759.557
5112,134857682.483,166367835.006,1310139782.56,73040895.9816,353612396.484,2056052910.07,3503891030.26,2063782649.18
51121,134857682.483,166367835.006,1310139782.56,73040895.9816,353612396.484,2056052910.07,3503891030.26,2063782649.18
511210,134857682.483,166367835.006,1310139782.56,73040895.9816,353612396.484,2056052910.07,3503891030.26,2063782649.18
512,135443010.33,854960170.189,3497468909.74,115031010.33,2562142994.83,7941530090.26,10723206994.8,5420316185.68
5121,67721505.1652,427480085.095,1748734454.87,57515505.1652,1281071497.42,3970765045.13,5361603497.42,2710158092.84
51211,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
512110,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
51212,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
512120,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
51213,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
512131,8465188.14565,53435010.6368,218591806.859,7189438.14565,160133937.177,496345630.641,670200437.177,338769761.605
512132,8465188.14565,53435010.6368,218591806.859,7189438.14565,160133937.177,496345630.641,670200437.177,338769761.605
51219,16930376.2913,106870021.274,437183613.718,14378876.2913,320267874.354,992691261.282,1340400874.35,677539523.211
512191,8465188.14565,53435010.6368,218591806.859,7189438.14565,160133937.177,496345630.641,670200437.177,338769761.605
512199,8465188.14565,53435010.6368,218591806.859,7189438.14565,160133937.177,496345630.641,670200437.177,338769761.605
5122,67721505.1652,427480085.095,1748734454.87,57515505.1652,1281071497.42,3970765045.13,5361603497.42,2710158092.84
51221,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
512210,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
51222,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
512220,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
51223,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
512230,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
51224,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
512240,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
51229,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
512290,13544301.033,85496017.0189,349746890.974,11503101.033,256214299.483,794153009.026,1072320699.48,542031618.568
515,751900008.371,105357137.907,10193093926.9,567320008.371,2283254995.81,15232757073.1,34263694995.8,20251005150.5
5151,375950004.185,52678568.9536,5096546963.43,283660004.185,1141627497.91,7616378536.57,17131847497.9,10125502575.2
51511,187975002.093,26339284.4768,2548273481.72,141830002.093,570813748.954,3808189268.28,8565923748.95,5062751287.62
515111,93987501.0464,13169642.2384,1274136740.86,70915001.0464,285406874.477,1904094634.14,4282961874.48,2531375643.81
515112,93987501.0464,13169642.2384,1274136740.86,70915001.0464,285406874.477,1904094634.14,4282961874.48,2531375643.81
51512,187975002.093,26339284.4768,2548273481.72,141830002.093,570813748.954,3808189268.28,8565923748.95,5062751287.62
515120,187975002.093,26339284.4768,2548273481.72,141830002.093,570813748.954,3808189268.28,8565923748.95,5062751287.62
5152,375950004.185,52678568.9536,5096546963.43,283660004.185,1141627497.91,7616378536.57,17131847497.9,10125502575.2
51521,375950004.185,52678568.9536,5096546963.43,283660004.185,1141627497.91,7616378536.57,17131847497.9,10125502575.2
515210,375950004.185,52678568.9536,5096546963.43,283660004.185,1141627497.91,7616378536.57,17131847497.9,10125502575.2
517,425921061.779,2942790017.77,77070324460.2,404618061.779,3373495969.11,84187311539.8,160702492969.0,146175165110.0
5171,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
51711,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
517110,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
5172,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
51721,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
517210,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
5174,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
51741,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
517410,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
5179,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
51791,106480265.445,735697504.443,19267581115.1,101154515.445,843373992.278,21046827884.9,40175623242.3,36543791277.6
517911,53240132.7223,367848752.221,9633790557.53,50577257.7223,421686996.139,10523413942.5,20087811621.1,18271895638.8
517919,53240132.7223,367848752.221,9633790557.53,50577257.7223,421686996.139,10523413942.5,20087811621.1,18271895638.8
518,9000003.29139,6960054.22385,387045971.242,3.29138692603,6959998.35431,681340028.758,1831242998.35,737152059.161
5182,9000003.29139,6960054.22385,387045971.242,3.29138692603,6959998.35431,681340028.758,1831242998.35,737152059.161
51821,9000003.29139,6960054.22385,387045971.242,3.29138692603,6959998.35431,681340028.758,1831242998.35,737152059.161
518210,9000003.29139,6960054.22385,387045971.242,3.29138692603,6959998.35431,681340028.758,1831242998.35,737152059.161
519,144856006.078,5295100.1266,2565766946.9,118257006.078,59355996.9612,3381386053.1,5108197996.96,4008713109.24
5191,144856006.078,5295100.1266,2565766946.9,118257006.078,59355996.9612,3381386053.1,5108197996.96,4008713109.24
51911,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
519110,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
51912,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
519120,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
51913,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
519130,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
51919,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
519190,36214001.5194,1323775.03165,641441736.724,29564251.5194,14838999.2403,845346513.276,1277049499.24,1002178277.31
52,14878800719.9,9983722280.08,14861292000.0,8017210719.92,12705693640.0,21195469000.0,68332599640.0,46172011360.0
521,9.77326828248,-9.77326828248,0.0,9.77326828248,-18.4622022028,13.5755680745,8.68893394619,18.4622022028
5211,9.77326828248,-9.77326828248,0.0,9.77326828248,-18.4622022028,13.5755680745,8.68893394619,18.4622022028
52111,9.77326828248,-9.77326828248,0.0,9.77326828248,-18.4622022028,13.5755680745,8.68893394619,18.4622022028
521110,9.77326828248,-9.77326828248,0.0,9.77326828248,-18.4622022028,13.5755680745,8.68893394619,18.4622022028
522,477823018.064,1752354981.94,1534005000.0,325522018.064,1823939965.88,2161367025.09,4990661016.06,2974394034.12
5221,18.792987744,-18.792987682,0.0,18.792987744,-35.5009121932,26.1044186002,61411016.7079,26826035.5009
52211,18.792987744,-18.792987682,0.0,18.792987744,-35.5009121932,26.1044186002,61411016.7079,26826035.5009
522110,18.792987744,-18.792987682,0.0,18.792987744,-35.5009121932,26.1044186002,61411016.7079,26826035.5009
5222,470128999.271,1743707000.73,1281700000.0,317827999.271,1814438001.38,1541213998.99,3442857999.35,2385180998.62
52229,470128999.271,1743707000.73,1281700000.0,317827999.271,1814438001.38,1541213998.99,3442857999.35,2385180998.62
522292,470128999.271,1743707000.73,1281700000.0,317827999.271,1814438001.38,1541213998.99,3442857999.35,2385180998.62
5223,7694000.0,8648000.0,252305000.0,7694000.0,9502000.0,620153000.0,1486392000.0,562387000.0
52231,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
522310,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
52232,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
522320,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
52239,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
522390,2564666.66667,2882666.66667,84101666.6667,2564666.66667,3167333.33333,206717666.667,495464000.0,187462333.333
523,12575889034.2,8132726965.81,11372287000.0,6190483034.19,10769108935.4,16562706047.5,54597473030.4,36949248064.6
5231,180719034.19,1549286965.81,2751565000.0,80220034.1897,2986622935.41,4315332047.49,8921988030.4,6193646064.59
52311,134180069.924,1150312883.96,2042978957.67,59561682.8362,2217504515.27,3204042996.76,6624387868.98,4598651524.21
523110,134180069.924,1150312883.96,2042978957.67,59561682.8362,2217504515.27,3204042996.76,6624387868.98,4598651524.21
52312,46538964.2658,398974081.853,708586042.328,20658351.3535,769118420.147,1111289050.73,2297600161.42,1594994540.38
523120,46538964.2658,398974081.853,708586042.328,20658351.3535,769118420.147,1111289050.73,2297600161.42,1594994540.38
5239,12395170000.0,6583440000.0,8620722000.0,6110263000.0,7782486000.0,12247374000.0,45675485000.0,30755602000.0
52391,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
523910,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
52392,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
523920,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
52393,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
523930,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
52399,3098792500.0,1645860000.0,2155180500.0,1527565750.0,1945621500.0,3061843500.0,11418871250.0,7688900500.0
523991,1549396250.0,822930000.0,1077590250.0,763782875.0,972810750.0,1530921750.0,5709435625.0,3844450250.0
523999,1549396250.0,822930000.0,1077590250.0,763782875.0,972810750.0,1530921750.0,5709435625.0,3844450250.0
524,21787093.5705,98906.4294987,601259000.0,18772093.5705,5907823.24055,712469129.974,1184482083.19,980035176.759
5242,21787093.5705,98906.4294987,601259000.0,18772093.5705,5907823.24055,712469129.974,1184482083.19,980035176.759
52421,21787093.5705,98906.4294987,601259000.0,18772093.5705,5907823.24055,712469129.974,1184482083.19,980035176.759
524210,21787093.5705,98906.4294987,601259000.0,18772093.5705,5907823.24055,712469129.974,1184482083.19,980035176.759
525,1803301564.32,98541435.6818,1353741000.0,1482433564.32,106736933.974,1758926783.87,7559983501.71,5268334066.03
5251,172783.865007,9441.77638246,129709.0885,142039.804061,10227.0304401,168532.082484,724362.022781,504786.964137
52511,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
525110,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
52512,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
525120,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
52519,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
525190,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
5259,1803128780.45,98531993.9054,1353611290.91,1482291524.51,106726706.944,1758758251.78,7559259139.68,5267829279.06
52591,1803013591.21,98525699.3879,1353524818.19,1482196831.31,106719888.923,1758645897.06,7558776231.67,5267492754.42
525910,1803013591.21,98525699.3879,1353524818.19,1482196831.31,106719888.923,1758645897.06,7558776231.67,5267492754.42
52592,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
525920,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
52599,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
525990,57594.621669,3147.25879415,43236.3628333,47346.6013537,3409.01014671,56177.3608279,241454.007594,168262.321379
53,801937280085.0,13093583914.5,592895316000.0,464791441085.0,40937607957.3,901616478000.0,3.23035089396e+12,1.86982108604e+12
